movie_id,title,release_date,popularity,score_average,overview,poster_path,genres,director,actors
644495,하우스 오브 구찌,2021-11-24,25.662,6.6,"명품 브랜드를 이름으로 물려받은 마우리치오 구찌(애덤 드라이버)를 파티에서 만난 파트리치아(레이디 가가)는 그의 외모와 마음씨 때문이 아니라 이름만으로 그의 가치를 알아봤다. 명품 가방의 가치를 알아차리는 과정처럼 느껴지는 두 사람의 만남은 이내 사랑으로 발전한다. 연인을 반대하는 아버지 로돌포 구찌(제러미 아이언스)에 반기를 든 마우리치오는 가문을 떠나 파트리치아와 결혼하고, 부부는 잠시 둘만의 힘으로 홀로 서려고 노력하지만 시간이 흘러 점점 가문이 쌓아올린 명성과 부를 편취하려 든다. 도전 끝에 성공한 창업주와 이를 곁에서 지켜보고 자란 2세와 달리 유약한 손자 세대인 마우리치오는 주도면밀한 아내에게 휘둘리다 곧 그녀를 미워하기 시작한다.",/AqpsDP7Mqi0EugpxSJ4UnV6mjrt.jpg,"18, 80, 36",Dariusz Wolski,"Lady Gaga, Adam Driver, Jared Leto, Al Pacino, Jeremy Irons"
524251,아이 씨 유,2019-09-11,25.657,7.0,"열 살 소년 실종 사건이 발생한 어느 교외 도시, 사건 담당 형사 그렉은 이 사건이 15년 전 일어났던 아동 연쇄 살인 사건과 관련이 있음을 직감한다. 한편, 불안 증세를 겪던 그렉의 아내 재키는 주변 물건이 사라지는 등 이상한 일들이 벌어지자 집 안에 누군가 숨어 있음을 눈치채게 되는데…",/3x88BdHk5z5cEPZew2EUzyeG0dq.jpg,53,Nancy Nayor,"Helen Hunt, Jon Tenney, Owen Teague, Judah Lewis, Libe Barer"
41216,가디언의 전설,2010-07-10,25.652,6.8,"“가디언들이여! 우리의 맹세를 지키기 위해 싸워야 한다!""  인간들이 모르는 하늘 위 세상에는 예부터 왕국을 지배하려는 사악한 순수 혈통과 그들로부터 올빼미 세계를 보호하려는 가디언과의 대전투에 대한 위대한 전설이 전해지고 있었다. 가디언들은 잘못된 것을 바로잡고 악을 물리쳐서 올빼미 왕국을 수호하리라고 맹세한 기사들. 수적인 열세에도 불구하고 전투를 승리로 이끌어 평화를 지켜낸 그들은 ‘위대한 가훌의 나무’에 은둔한 채 왕국에 위기가 닥쳤을 때만 그 모습을 드러낸다.  “가디언의 존재는 전설일 뿐이었지만 난 항상 믿었어”  타이토의 숲에서 자란 소렌은 아버지가 들려주신 전설 속 가디언들을 굳게 믿으며 언젠가는 자신도 그들과 함께할 날을 꿈꾼다. 하지만 그의 형 클러드는 그런 동생을 비웃고 사냥과 비행에 매진하며 동생에게 향한 아버지의 사랑마저 빼앗아 독차지하려 한다. 어느 날, 소렌을 질투한 형 클러드 때문에 비행연습 중 나무 위에서 떨어진 두 형제는 순수 혈통에게 납치당해 그들의 손아귀에 붙잡힌다. 순수 혈통은 타이토의 어린 올빼미들을 납치한 후 병사로 훈련시켜 열등한 올빼미들을 정복하고자 하는 음모를 꾸미고 있었던 것.  ""꿈은 날 강하게 만들고 날 가디언에게 이끌어줬어”  다른 올빼미들의 도움으로 가까스로 탈출에 성공한 소렌은 그들과 함께 순수 혈통을 물리칠 수 있는 마지막 희망인 전설의 가디언을 찾아 ‘위대한 가훌의 나무’가 있다는 바다 너머 안개 속 세상을 향해 날아간다.  전설의 가디언들이 존재하는지는 아무도 알 수 없지만 자유를 위해, 꿈을 위해 소렌은 믿음의 날개 짓을 멈추지 않는다!",/k6lq6wPcOiWF8XWTw3z65i778e1.jpg,"16, 12, 10751, 14",Bruce Berman,"Jim Sturgess, Ryan Kwanten, Hugo Weaving, Helen Mirren, Geoffrey Rush"
1114965,Séance,2023-05-15,25.647,0.0,,/4pdJfwyPzmMVIoPpYgpibWgtfgP.jpg,"27, 53, 18",Nico Kazlauskas,"Ashley Alcorn, Garrity Bennett, Colby Van Gelderen, Jack Jarosz, Allie Skelley"
533,월래스와 그로밋: 거대토끼의 저주,2005-09-04,25.644,7.0,"최첨단 발명품으로 무장, 야채를 훔쳐먹는 토끼로부터 마을의 보안을 담당하는 해충 관리 특공대를 운영하고 있는 최강 콤비 월레스와 그로밋. 곧 있으면 열릴 마을 최고의 축제 슈퍼 야채 선발대회로 인해 이들의 토끼 체포 업무는 나날이 활기를 띠고 있다. 마을 사람들 모두가 슈퍼 야채 선발대회를 기다리며 애지중지 야채를 키우던 어느 날 밤 누군가 마을의 야채를 모두 먹어 치우는 엄청난 사건이 발생한다. 파헤쳐진 야채밭, 거대한 발자국, 무너진 담장, 무시무시한 침입자의 흔적들로 인해 마을 사람들은 공포에 휩싸이는데...",/klkv3oo4wIZKKbqD90txI9K2s3N.jpg,"12, 16, 35, 10751",David Ian Salter,"Peter Sallis, Ralph Fiennes, Helena Bonham Carter, Peter Kay, Nicholas Smith"
426543,호두까기 인형과 4개의 왕국,2018-10-26,25.638,6.1,"크리스마스 이브, 대부 드로셀마이어의 파티에 참석한 클라라는 돌아가신 엄마의 마지막 크리스마스 선물을 열어줄 황금 열쇠를 찾아 나선다.  클라라를 아끼는 대부 드로셀마이어는 엄마를 쏙 빼닮은 클라라에게 마법과 같은 밤을 선물한다. 마법의 세상에 들어선 클라라는 4개의 마법 왕국을 지키고 있는 호두까기 병정 필립을 만난다. 그리고 돌아가신 엄마가 생전에 네 개의 왕국을 만들었다는 것을 알게 된다. 사탕의 왕국의 섭정관 슈가 플럼은 추방된 네 번째 왕국의 섭정관 마더 진저가 전쟁을 일으키려 한다며 클라라에게 도움을 구하는데...",/fEzuqlLRuPIWdkOd2D4ammlGApJ.jpg,"14, 12, 10751",Larry J. Franco,"Mackenzie Foy, Jayden Fowora-Knight, Tom Sweet, Keira Knightley, Helen Mirren"
20789,The Flyboys,2008-08-15,25.635,7.6,,/pQoxndesKFNyG3895L0yiVcVJUK.jpg,"12, 28",Jim Orr,"Jesse James, Reiley McClendon, Stephen Baldwin, Tom Sizemore, Jesse Plemons"
581,늑대와 춤을,1990-03-30,25.633,7.9,"존 던버(케빈 코스트너)는 연합군의 리더로 시민 전쟁에서 승리한 영웅이다. 그는 미국 개척지에서 근무하길 원했으나 받아들여지지 않았다. 어느 날 막사 근처를 맴도는 늑대 한 마리를 발견한 그는 드디어 늑대와 친해져 모닥불 아래서 함께 춤을 출 수 있을 정도가 된다. 그러던 어느날 그는 인디언 종족을 만나게 되는데, 거기서 추장의 딸인 주먹쥐고 일어서와 사랑에 빠진다. 인디언 땅을 계속해서 점령하려는 연합군에 맞서 싸우면서 존 던버는 인디언 종족과 더욱 친해지고, 문명이라는 이름으로 파괴를 일삼는 연합군에 맞선다.",/rdyl5TlXpjMy8EqOcGQRo7r2UAg.jpg,"12, 18, 37",Kevin Costner,"Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant, Floyd Red Crow Westerman"
541134,"그 남자, 좋은 간호사",2022-10-19,25.631,7.0,과도한 업무로 지친 중환자실 간호사. 다행히 새로 온 동료가 직장과 집에서 힘이 되어주고 있다. 하지만 한 환자가 의문사를 당하면서 좋은 사람인 줄 알았던 동료 간호사가 달리 보이기 시작하는데.,/cC1wNkQpvdkQPqmY5Io9HzglrlB.jpg,"18, 80, 9648",Jonathan Filley,"Jessica Chastain, Eddie Redmayne, Nnamdi Asomugha, Kim Dickens, Malik Yoba"
500259,Mario,2018-02-22,25.631,7.3,,/stOU7N64092vA40Oj5okbZOITaV.jpg,"18, 10749",Thomas Hess,"Max Hubacher, Aaron Altaras, Jessy Moravec, Jürg Plüss, Doro Müggler"
508763,더 웨이 홈,2019-01-10,25.622,7.3,"콜로라도 덴버 시에 사는 의학생 루카스는 버려진 핏불 테리어 강아지를 발견한다. 루카스는 녀석에게 벨라라는 이름을 지어주고, 벨라는 공 가져오기 놀이, 눈 볼일 놀이 등을 하며 루카스와 행복한 나날을 보낸다. 어느 날, 루카스는 덴버 시에서는 위험상의 문제로 핏불 테리어를 키울 수 없다는 규제를 알게 된다. 루카스는 거리로 나갔다가 경찰에게 걸릴 경우 벨라를 곧장 집으로 보내기 위해 ‘집으로 가’ 훈련을 시킨다. 하지만 결국 벨라를 압수 당하는데 이르자 루카스는 규제 없는 지역에 벨라를 입양 보내기로 결정하고, 루카스와 헤어진 벨라는 다시 집으로 돌아가기 위해 도망친다.  퓨마를 비롯한 다양한 동물 친구들과 사람들을 만나는 벨라. 시간이 흐를수록 루카스를 더욱 그리워하는 벨라는 ‘집으로 가’ 여정을 멈추지 않는데… 애교 충만 장난꾸러기 벨라의 가슴 뭉클한 ‘집으로 가’ 여정이 시작된다!",/xsoz1fdkrCCKCJUVBjlQRJS0sSS.jpg,"18, 12, 10751",Charles Martin Smith,"Ashley Judd, Jonah Hauer-King, Edward James Olmos, Alexandra Shipp, Chris Bauer"
11690,투혼,1988-02-26,25.622,7.0,"프랭크(쟝-끌로드 반담)는 동양무술 쿠미데 대회에 참가하기 위해 부대를 탈영, 홍콩으로 향한다. 현역 군인으로서는 대회 출전이 불가능하지만 와병 중인 사범을 기쁘게 하고, 타나카류의 명예를 떨치려는 것이 그의 목적이었다. 한편 군당국은 헬머(노먼 버튼)와 로렌스(포레스트 휘테커)에게 그의 체포를 명령한다. 대망의 쿠미데 대회가 열리고 연일 체급을 무시한 무제한적인 대전이 벌어진다. 프랭크와 잭슨(도날드 깁)은 연승을 거듭한다. 그러나 잭슨이 챔피언 자리를 5년이나 석권한 청리(양사)에게 무참히 패하고, 큰 부상을 입자 드디어 프랭크와 결승전이 벌어진다. 프랭크는 비열한 공격을 가하는 청 리에게 시력을 잃으면서까지 대응, 마침내 항복을 받아내고 월계관을 움켜쥔다",/kndxR9TRK0kJ5hxzDprRSS80F2W.jpg,"28, 18",Sheldon Lettich,"Jean-Claude Van Damme, Bolo Yeung, Donald Gibb, Leah Ayres, Norman Burton"
675327,섀도우 클라우드,2020-12-31,25.611,5.8,제2차 세계대전 중 최고 기밀이 들어있는 가방을 가진 여성 조종사가 폭격기에 탑승하고 승무원들은 그녀의 신원과 의문의 화물에 대해 의심하는 가운데 비행 중에 사악한 존재를 만나게 된다.,/9qY1Ubtf1CwA8Qzz1Y0cujVi7bc.jpg,"27, 28, 10752",Karyn Rachtman,"Chloë Grace Moretz, Nick Robinson, Beulah Koale, Taylor John Smith, Callan Mulvey"
227306,언브로큰,2014-12-25,25.604,7.4,"우유병에 술을 담아 마시고 몰래 담배를 피우며 꿈도, 미래에 대한 열정도 없던 반항아 ‘루이’는 운명처럼 육상을 시작한다. “견딜 수 있으면, 해낼 수 있다” 누구도 막을 수 없는 집념과 노력으로 루이는 19살에 최연소 올림픽 국가대표로 발탁되고 베를린 올림픽에 출전해 세계가 주목하는 육상선수가 된다. 하지만 제 2차 세계대전이라는 피할 수 없는 현실이 찾아오고 그는 공군에 입대해 수 많은 전투 속에서 살아남지만 작전 수행 중 전투기 엔진 고장으로 태평양에 추락하고 만다. 두려움으로 가득한 망망대해 위에서 삶에 대한 의지만으로 47일을 버티던 그의 앞에 나타난 것은 일본 군함. 살았다는 기쁨도 잠시, 그의 앞에는 더 큰 위기가 찾아오게 되는데…",/m0QWz9J6wy7vCYpWH9pMR8JPOLZ.jpg,"18, 10752",Roger Deakins,"Jack O'Connell, Alex Russell, Domhnall Gleeson, Garrett Hedlund, MIYAVI"
453405,제미니 맨,2019-10-02,25.598,6.3,"최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…",/8QF4VoXyrRGDvo172nhcFKZvwKr.jpg,"878, 28, 12, 53",Avy Kaufman,"Will Smith, Mary Elizabeth Winstead, Clive Owen, Benedict Wong, Douglas Hodge"
18491,신세기 에반게리온 엔드 오브 에반게리온,1997-07-19,25.595,8.4,"네르프에 있는 마기가 미국, 프랑스 등지의 마기 5대의 파상공격으로 인해 해킹을 당하고 있었다. 그러나 슈퍼인공지능 컴퓨터도 그 파상공격을 당해내지는 못하는 상황. 결국 감금되어 있던 리츠코 박사를 다시 부르게 된다. 그는 처음에는 자신을 감금한 것에 대해 불만을 표시하지만, 결국 겐도우의 명령에 따르고 예전 사도에게 사용한 캐스퍼의 방법인 마지막 로직 코드를 변경하여 완전 몰아내기로 간신히 마기를 복구한다. 그리고 666프로텍트와 B다낭형 방벽을 세워 62시간은 막을 수 있게 조치하는데...",/yBanOpNIccxjZlH4QH7ag4ojWOI.jpg,"16, 878, 28",Tensai Okamura,"Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuko Miyamura, Fumihiko Tachiki"
136835,노 굿 디드,2014-09-10,25.591,6.0,살인을 저질러 15년형을 선고받고 교도소에 복역 중이던 콜린은 가석방 심사를 받지만 통과하지 못하자 교도관을 죽이고 탈옥한다. 전 여자친구 알렉시스를 찾아간 콜린은 그녀에게 다른 남자가 생겼다는 것을 알고는 분노하여 알렉시스를 살해하고는 어디론가 향한다. 남편이 집을 비운 사이 홀로 아이들을 돌보던 테리는 사고를 당했다며 그녀의 집을 찾아와 도움을 요청하는 콜린에게 호의를 베푸는데...,/wcDLqCS70LsPcovieuQrb311Qr1.jpg,"80, 53",Paul Haslinger,"Idris Elba, Taraji P. Henson, Leslie Bibb, Kate del Castillo, Henry Simmons"
9610,코난 2 - 디스트로이어,1984-06-29,25.591,6.1,"사랑하는 연인 발레리아를 사왕의 손에 잃고 비탄에 잠겨있는 코난에게 타라미쓰 여왕이 나타나 자기의 요구를 들어주면 발레리아를 살려주겠다고 한다. 요구 내용은 보물열쇠를 찾아 수정이 박힌 다고스 신의 뿔을 가져오라는 것이였다. 여왕의 조카인 제나와 함께 문제의 열쇠가 있는 얼음성에 도착했으나 성주 토스아몬에게 납치당하고 만다. 처절한 싸움 끝에 제나를 구출,열쇠를 가지고 탈출한 후 일행은 다고스의 뿔이 보관되어 있는 성에 도착 뿔을 가지고 나온다. 그러나 제나는 여왕에 의해 제물로 바쳐져야 하는 운명에 놓이게 되고 무서운 괴물로 변한 다고스 신을 물리치고 제나를 구출한 코난은 여왕으로 취임한 제나의 구혼을 뿌리치고 새로운 왕국을 찾아 모험의 길을 떠난다.",/m5i7S46DT1ESy7URkh2l92awGRr.jpg,"12, 14, 28",Kevin Phipps,"Arnold Schwarzenegger, Olivia d'Abo, Grace Jones, Wilt Chamberlain, Tracey Walter"
754,페이스 오프,1997-06-27,25.589,7.0,FBI요원 숀(존 트라볼타)은 자신의 목숨을 노리던 정부 테러범 캐스터(니콜라스 케이지)에게 아들 마이키를 살해당한다. 8년간의 끈질긴 추격 끝에 국외로 탈출하려던 캐스터를 잡은 손. 그러나 악몽은 이제부터 시작이다.  체포 순간 코마에 빠져 의식불명이 된 캐스터가 도주 직전 엄청난 양의 생화학 폭탄을 LA 어딘가에 숨겨놓은 것이다.  숀은 감옥에 갇힌 캐스터의 동생에게서 정보를 빼내기 위해 FBI의 최첨단 의료진의 도움을 받아 꿈 속에서도 저주하던 아들의 살해범 캐스터와 얼굴을 바꿀 수 밖에 없게 되지만....,/wUHMETCAsHvDUkrpq0owD4mqQ0p.jpg,"28, 80, 878, 53",Barrie M. Osborne,"John Travolta, Nicolas Cage, Joan Allen, Alessandro Nivola, Gina Gershon"
681887,코스믹 씬,2021-03-12,25.571,4.2,"인류가 우주를 식민지로 지배하고 있는 서기 2524년, 연맹의 장군 ‘제임스 포드’는 무리한 작전으로 행성 하나를 파괴하고 불명예 제대를 하게 된다. 인류를 지배하려는 외계 함대의 공격이 발생하자 ‘제임스 포드’ 장군은 정예 부대와 함께 이들을 제압하라는 부탁을 받게 된다. 하지만 외계 함대와 접촉하며 이미 조종된 인류는 연맹 군대를 공격하기 시작하는데...",/8rmTgYsB1S31GLy6QpRpBHODlr5.jpg,"28, 12, 878",Michael K. Bauer,"Bruce Willis, Adelaide Kane, Frank Grillo, Lochlyn Munro, Costas Mandylor"
522241,더 스파이,2020-01-24,25.571,7.0,"전운이 감도는 1960년 냉전시대, 소련 군사정보국 ‘올레그 대령’은 정부의 눈을 피해 핵전쟁 위기를 막을 중대 기밀을 CIA에 전하고자 한다. CIA는 MI6와 협력하여 소련의 기밀 문서를 입수하기 위해 영국 사업가 ‘그레빌 윈’을 스파이로 고용해 잠입에 성공한다.",/5M0fh3gmYTuwqcHpgHUceZSIYYa.jpg,"53, 36, 18, 28",Tariq Anwar,"Benedict Cumberbatch, Merab Ninidze, Rachel Brosnahan, Jessie Buckley, Angus Wright"
115290,블루 라군: 어웨이크닝,2012-06-16,25.571,6.5,수학여행에서 일어난 작은 사고 때문에 무인도로 휩쓸려간 에마와 딘. 공통점이라고는 찾기 힘든 둘 사이에 불꽃이 튀기 시작한다.,/ptsBY9Aqo4Mn0V1krI5s8WfFxzW.jpg,"18, 12, 10749, 10770",Debbie Zoller,"Indiana Evans, Brenton Thwaites, Denise Richards, Patrick St. Esprit, Frank John Hughes"
